Duration,Src_Bytes,Dest_Bytes,Class
-2.3026,5.6702,6.254,0
-2.3026,5.6633,6.1987,0
-2.3026,5.3186,9.4201,0
-2.3026,5.2888,5.5649,0
-2.3026,4.9843,10.387,0
-2.3026,5.6493,8.558,0
-2.3026,5.7041,5.5649,0
-2.3026,5.2938,6.7383,0
-2.3026,5.2988,5.5763,0
-2.3026,5.2938,6.6215,0
-2.3026,5.4031,7.3583,0
-2.3026,5.46,10.387,0
-2.3026,5.6737,7.4646,0
-2.3026,5.6528,5.5649,0
-2.3026,5.6737,9.4201,0
-2.3026,5.6598,7.1516,0
-2.3026,5.6493,5.6387,0
-2.3026,5.6493,7.1358,0
-2.3026,5.6737,9.4201,0
-2.3026,5.3523,8.7918,0
-2.3026,5.385,6.8036,0
-2.3026,5.4076,8.3803,0
-2.3026,5.4121,6.4185,0
-2.3026,5.3137,5.4769,0
-2.3026,5.5649,5.7561,0
-2.3026,5.7964,9.3966,0
-2.3026,5.7655,6.1987,0
-2.3026,5.7529,6.2655,0
-2.3026,5.7592,6.1072,0
-2.3026,5.7592,7.4945,0
-2.3026,5.7561,6.0523,0
-2.3026,5.3284,7.6483,0
-2.3026,5.0632,11.096,0
-2.3026,5.3137,5.8204,0
-2.3026,5.6598,7.9132,0
-2.3026,5.6423,9.8459,0
-2.3026,5.6493,8.1412,0
-2.3026,5.2938,8.6014,0
-2.3026,5.2888,8.1412,0
-2.3026,5.2837,9.6215,0
-2.3026,5.3476,9.9635,0
-2.3026,5.3088,6.8157,0
-2.3026,5.3137,5.8233,0
-2.3026,5.6873,9.5009,0
-2.3026,5.6839,6.8245,0
-2.3026,5.6771,6.578,0
-2.3026,5.7206,6.8245,0
-2.3026,5.7174,7.5252,0
-2.3026,5.7174,6.8003,0
-2.3026,5.6062,6.8712,0
-2.3026,5.7718,6.578,0
-2.3026,5.778,6.764,0
-2.3026,5.7811,6.8014,0
-2.3026,5.7655,8.4695,0
-2.3026,5.3476,7.9725,0
-2.3026,5.3476,10.125,0
-2.3026,5.7592,7.5225,0
-2.3026,5.0758,6.6517,0
-2.3026,5.3523,11.324,0
-2.3026,5.4342,7.1286,0
-2.3026,5.4298,7.2116,0
-2.3026,5.4643,6.9267,0
-2.3026,5.1935,8.5366,0
-2.3026,5.4385,6.3563,0
-2.3026,5.4429,8.9448,0
-2.3026,5.4429,6.5863,0
-2.3026,5.4385,7.0212,0
-2.3026,5.4298,6.2248,0
-2.3026,5.4429,7.0212,0
-2.3026,5.4385,6.7045,0
-2.3026,5.4298,6.3563,0
-2.3026,5.4121,7.3467,0
-2.3026,5.385,7.2168,0
-2.3026,5.3986,7.2472,0
-2.3026,5.7872,7.1262,0
-2.3026,5.7933,7.4224,0
-2.3026,5.7841,7.81,0
-2.3026,5.3332,6.5891,0
-2.3026,5.4342,7.0095,0
-2.3026,5.4557,8.0753,0
-2.3026,5.4342,7.3915,0
-2.3026,5.4342,7.2978,0
-2.3026,5.4342,7.4989,0
-2.3026,5.4472,5.7624,0
-2.3026,5.0569,7.2299,0
-2.3026,5.6171,8.599,0
-2.3026,5.6805,8.9946,0
-2.3026,5.6974,7.9519,0
-2.3026,5.6771,7.2226,0
-2.3026,5.6941,10.884,0
-2.3026,5.6941,5.5138,0
-2.3026,5.6805,8.6248,0
-2.3026,5.7008,7.8921,0
-2.3026,5.6873,7.0265,0
-2.3026,5.6839,5.8582,0
-2.3026,5.7686,7.7912,0
-2.3026,5.3523,7.9349,0
-2.3026,5.778,7.8297,0
-2.3026,5.2988,6.788,0
-2.3026,5.385,9.5947,0
-2.3026,5.3895,7.4646,0
-2.3026,5.3476,7.4062,0
-2.3026,5.3986,6.0983,0
-2.3026,5.7686,7.4646,0
-2.3026,5.6528,7.3627,0
-2.3026,5.6528,7.4478,0
-2.3026,5.5649,5.2209,0
-2.3026,5.6941,8.2298,0
-2.3026,5.5377,8.7404,0
-2.3026,5.7401,5.8409,0
-2.3026,5.3711,6.9857,0
-2.3026,5.4643,7.854,0
-2.3026,5.7074,7.787,0
-2.3026,5.6633,6.9857,0
-2.3026,5.7964,7.7961,0
-2.3026,5.7337,7.787,0
-2.3026,5.7561,8.1976,0
-2.3026,5.7401,7.854,0
-2.3026,5.3186,8.6453,0
-2.3026,5.385,8.2191,0
-2.3026,5.4076,7.854,0
-2.3026,5.3523,6.1761,0
-2.3026,5.5801,10.144,0
3.5863,5.838,8.444,0
-2.3026,5.7337,8.4297,0
-2.3026,5.5219,7.9697,0
-2.3026,5.338,7.7008,0
-2.3026,5.6493,8.6802,0
-2.3026,5.2735,5.6098,0
-2.3026,5.6633,5.6737,0
-2.3026,5.3137,8.3087,0
-2.3026,5.6633,7.6733,0
-2.3026,5.7964,6.5339,0
-2.3026,5.9613,6.5339,0
-2.3026,5.6702,6.7698,0
-2.3026,5.4557,6.096,0
-2.3026,5.7872,5.9029,0
-2.3026,5.8144,5.5259,0
-2.3026,5.7841,5.8263,0
-2.3026,5.778,7.3019,0
-2.3026,5.2684,9.3366,0
-2.3026,5.5098,9.3093,0
-2.3026,5.8114,6.1314,0
-2.3026,5.9218,8.4716,0
-2.3026,5.9111,8.6819,0
-2.3026,5.9111,8.6819,0
-2.3026,5.6839,7.6723,0
-2.3026,5.2155,8.2003,0
-2.3026,5.2155,8.2072,0
-2.3026,5.2632,8.718,0
-2.3026,5.2046,8.1837,0
-2.3026,5.0046,8.0744,0
-2.3026,5.3476,11.387,0
-2.3026,5.3088,8.8033,0
-2.3026,5.2632,5.6839,0
-2.3026,5.6098,7.6334,0
-2.3026,5.6316,5.6839,0
-2.3026,5.4031,8.2512,0
-2.3026,5.0944,6.071,0
-2.3026,5.7239,7.4872,0
-2.3026,5.7369,6.064,0
-2.3026,5.5338,5.7008,0
-2.3026,5.4472,7.5787,0
-2.3026,5.4254,8.801,0
-2.3026,5.4472,7.5607,0
-2.3026,5.8263,7.5219,0
-2.3026,5.8204,8.1959,0
-2.3026,5.6563,7.4431,0
-2.3026,5.6493,6.5973,0
-2.3026,5.6633,8.1047,0
-2.3026,5.6907,6.9049,0
-2.3026,5.5456,5.9817,0
-2.3026,5.7304,6.3405,0
-2.3026,5.6423,8.2805,0
-2.3026,5.6387,7.8419,0
-2.3026,5.6493,6.7605,0
-2.3026,5.4515,9.5948,0
-2.3026,5.6458,6.9885,0
-2.3026,5.2888,6.4522,0
-2.3026,5.4121,7.4978,0
-2.3026,5.5259,7.7515,0
-2.3026,5.5456,5.8292,0
-2.3026,5.5098,8.0196,0
-2.3026,5.2632,7.3525,0
-2.3026,5.8204,5.5456,0
-2.3026,5.6458,7.8237,0
-2.3026,5.6528,5.9138,0
-2.3026,5.8724,6.2346,0
-2.3026,5.8947,9.7685,0
-2.3026,5.258,9.5123,0
-2.3026,5.2786,8.5489,0
-2.3026,5.3186,6.9509,0
-2.3026,5.3332,6.6202,0
-2.3026,5.7686,7.9044,0
-2.3026,5.7592,8.8114,0
-2.3026,5.7624,8.7895,0
-2.3026,5.8892,9.0359,0
-2.3026,5.5649,5.8351,0
-2.3026,5.7624,7.2958,0
-2.3026,5.2528,8.8462,0
-2.3026,5.2888,9.0893,0
-2.3026,5.7841,9.7427,0
-2.3026,5.3476,7.4911,0
-2.3026,5.7272,7.9739,0
-2.3026,5.7337,7.5262,0
-2.3026,5.7401,8.7848,0
-2.3026,5.3895,6.4331,0
-2.3026,5.2938,7.6816,0
-2.3026,5.2476,7.8411,0
-2.3026,5.2476,5.9002,0
-2.3026,5.5017,8.7848,0
-2.3026,5.4472,6.4331,0
-2.3026,5.6598,7.4414,0
-2.3026,5.6493,6.4909,0
-2.3026,5.7008,7.5262,0
-2.3026,5.6907,6.95,0
-2.3026,5.7141,6.6295,0
-2.3026,5.7811,8.4962,0
-2.3026,5.7206,8.0091,0
-2.3026,5.6941,6.4331,0
-2.3026,5.8084,8.7848,0
-2.3026,5.3618,7.4911,0
-2.3026,5.5098,8.2626,0
-2.3026,5.4935,6.6696,0
-2.3026,5.421,9.5178,0
-2.3026,5.3664,8.7848,0
-2.3026,5.8668,7.6324,0
-2.3026,5.8639,8.1617,0
-2.3026,5.8322,7.8827,0
-2.3026,5.7686,8.6639,0
-2.3026,5.6941,7.9739,0
-2.3026,5.7529,7.4414,0
-2.3026,5.3284,7.8023,0
-2.3026,5.3038,6.6361,0
-2.3026,5.385,8.7848,0
-2.3026,5.3235,5.9002,0
-2.3026,5.421,7.9739,0
-2.3026,5.46,8.0821,0
-2.3026,5.1126,10.203,0
-2.3026,5.4472,7.3059,0
-2.3026,5.3523,7.5476,0
-2.3026,5.3476,8.7848,0
-2.3026,5.3476,7.4496,0
-2.3026,5.6493,6.4909,0
-2.3026,5.6598,7.4956,0
-2.3026,5.7433,6.6696,0
-2.3026,5.8808,8.2378,0
-2.3026,5.9791,8.4295,0
-2.3026,5.7041,9.6618,0
-2.3026,5.9404,5.9138,0
-2.3026,5.9561,8.2871,0
-2.3026,5.7592,7.4956,0
-2.3026,5.7561,5.8204,0
-2.3026,5.7239,5.9002,0
-2.3026,5.7529,7.6816,0
-2.3026,5.7964,8.0944,0
-2.3026,5.7592,7.4146,0
-2.3026,5.7529,7.4414,0
-2.3026,4.9352,10.361,0
-2.3026,5.2837,6.6972,0
-2.3026,5.778,10.488,0
-2.3026,5.5649,5.9404,0
-2.3026,5.2938,6.6696,0
-2.3026,5.46,8.8592,0
-2.3026,5.4165,9.4667,0
-2.3026,4.9424,10.361,0
-2.3026,5.2888,6.95,0
-2.3026,5.5138,7.4188,0
-2.3026,5.2786,8.6639,0
-2.3026,5.3664,7.6816,0
-2.3026,5.7686,7.5476,0
-2.3026,5.7749,7.3073,0
-2.3026,5.778,6.8523,0
-2.3026,5.7964,8.0944,0
-2.3026,5.3941,9.5178,0
-2.3026,5.3664,7.4414,0
-2.3026,5.4031,6.8523,0
-2.3026,5.6702,6.4331,0
-2.3026,5.4935,7.6183,0
-2.3026,5.3804,5.8696,0
-2.3026,5.46,8.8592,0
-2.3026,5.3332,7.8023,0
-2.3026,5.3618,8.0944,0
-2.3026,5.5098,8.2626,0
-2.3026,5.6633,5.7074,0
-2.3026,5.7655,9.4667,0
-2.3026,5.7624,8.7848,0
-2.3026,5.2938,5.8204,0
-2.3026,5.4811,7.7824,0
-2.3026,5.7994,9.222,0
-2.3026,5.8054,7.0149,0
-2.3026,5.8054,8.1286,0
-2.3026,5.4165,7.3206,0
-2.3026,5.4165,7.8018,0
-2.3026,5.4769,8.5993,0
-2.3026,5.46,7.8966,0
-2.3026,5.421,8.0709,0
-2.3026,5.6423,9.2385,0
-2.3026,5.3284,5.7369,0
-2.3026,5.3571,6.6517,0
-2.3026,5.4472,9.7928,0
-2.3026,5.5417,9.2089,0
-2.3026,5.3571,6.6517,0
-2.3026,5.6805,5.5338,0
-2.3026,5.7141,6.174,0
-2.3026,5.8696,7.8018,0
-2.3026,5.6974,7.8018,0
-2.3026,5.6805,5.5338,0
-2.3026,5.0046,10.553,0
-2.3026,5.4811,9.7928,0
-2.3026,5.3523,9.2089,0
-2.3026,5.4429,8.7404,0
-2.3026,5.4165,7.3206,0
-2.3026,5.3618,7.2514,0
-2.3026,5.4298,9.4312,0
-2.3026,5.8525,8.7404,0
-2.3026,5.7872,7.8018,0
-2.3026,5.838,5.7369,0
-2.3026,5.8496,8.0709,0
-2.3026,5.8263,7.2965,0
-2.3026,5.8174,6.6517,0
-2.3026,5.8024,5.5338,0
-2.3026,5.6528,8.8823,0
-2.3026,5.3476,8.0709,0
-2.3026,5.4894,5.7369,0
-2.3026,5.4385,10.553,0
-2.3026,5.8639,7.8136,0
-2.3026,5.8292,7.7134,0
-2.3026,5.4076,5.7369,0
-2.3026,5.4643,7.8966,0
-2.3026,5.5951,7.9234,0
-2.3026,5.3476,8.0709,0
-2.3026,5.4298,7.3822,0
-2.3026,5.3186,7.4771,0
-2.3026,5.7529,7.7567,0
-2.3026,5.2735,7.4771,0
-2.3026,5.8114,9.2089,0
-2.3026,5.1005,5.9029,0
-2.3026,5.1005,5.6598,0
-2.3026,5.6387,5.6598,0
-2.3026,5.1066,8.745,0
-2.3026,5.3088,8.9022,0
-2.3026,5.4727,7.5549,0
-2.3026,5.3711,8.9239,0
-2.3026,5.3428,8.3722,0
-2.3026,5.3618,7.4686,0
-2.3026,5.3523,7.7472,0
-2.3026,5.3571,8.4449,0
-2.3026,5.5017,6.9109,0
-2.3026,5.5057,5.6528,0
-2.3026,5.5338,7.7031,0
-2.3026,5.4935,7.0194,0
-2.3026,5.6244,7.9852,0
-2.3026,5.6387,5.9715,0
-2.3026,5.7592,7.2801,0
-2.3026,5.7561,8.9002,0
-2.3026,5.7433,6.8288,0
-2.3026,5.7592,7.2801,0
-2.3026,5.7686,7.7254,0
-2.3026,5.4685,7.0554,0
-2.3026,5.4852,9.1361,0
-2.3026,5.7592,6.4103,0
-2.3026,5.7497,9.1361,0
-2.3026,5.7624,5.9138,0
-2.3026,5.7433,7.6535,0
-2.3026,5.0944,9.8133,0
-2.3026,5.4811,7.3005,0
-2.3026,5.7401,6.6835,0
-2.3026,5.7561,8.9002,0
-2.3026,5.4643,5.9138,0
-2.3026,4.9911,9.8133,0
-2.3026,5.4429,7.7254,0
-2.3026,5.46,6.0066,0
-2.3026,5.4769,5.6528,0
-2.3026,5.4852,9.1361,0
-2.3026,5.5259,6.1161,0
-2.3026,5.5017,5.7337,0
-2.3026,5.8292,6.8288,0
-2.3026,5.8525,7.7254,0
-2.3026,5.8668,7.7031,0
-2.3026,5.8668,7.8043,0
-2.3026,5.8496,7.0793,0
-2.3026,5.8438,7.4068,0
-2.3026,5.8554,6.4103,0
-2.3026,5.9352,7.8842,0
-2.3026,5.6098,8.1778,0
-2.3026,5.6171,5.6528,0
-2.3026,5.4076,5.6528,0
-2.3026,5.9218,7.8778,0
-2.3026,5.9084,6.4299,0
-2.3026,5.9111,7.0432,0
-2.3026,5.4935,8.9002,0
-2.3026,5.4727,5.9842,0
-2.3026,5.5098,7.7254,0
-2.3026,5.9431,5.9715,0
-2.3026,5.9378,6.1161,0
-2.3026,5.4076,6.8288,0
-2.3026,5.4976,8.9002,0
-2.3026,5.4852,7.3005,0
-2.3026,5.4727,5.9715,0
-2.3026,5.5179,7.3784,0
-2.3026,5.5219,6.0066,0
-2.3026,5.8233,5.9715,0
-2.3026,5.8263,6.1905,0
-2.3026,5.9325,5.9842,0
-2.3026,5.4894,6.4087,0
-2.3026,5.4894,7.1149,0
-2.3026,5.838,5.9111,0
-2.3026,5.8351,5.9457,0
-2.3026,5.0944,9.8133,0
-2.3026,5.4643,5.9867,0
-2.3026,5.4769,6.8836,0
-2.3026,5.46,8.5427,0
-2.3026,5.4515,6.4087,0
-2.3026,5.385,6.5877,0
-2.3026,5.385,6.7743,0
-2.3026,5.385,5.8892,0
-2.3026,5.3711,8.4611,0
-2.3026,5.4385,8.9002,0
-2.3026,5.4298,8.9002,0
-2.3026,5.3941,6.0066,0
-2.3026,5.421,9.1361,0
-2.3026,5.8409,8.9002,0
-2.3026,5.4894,5.9111,0
-2.3026,5.5725,8.5687,0
-2.3026,5.5914,8.6995,0
-2.3026,5.5495,5.6493,0
-2.3026,5.4685,5.6171,0
-2.3026,5.4935,5.8554,0
-2.3026,5.5417,8.3292,0
-2.3026,5.5259,6.1072,0
-2.3026,5.7304,5.7337,0
-2.3026,5.4429,7.7254,0
-2.3026,5.4254,6.9471,0
-2.3026,5.4643,7.7031,0
-2.3026,5.0882,9.4825,0
-2.3026,5.385,5.628,0
-2.3026,5.4254,5.6528,0
-2.3026,5.4769,9.2475,0
-2.3026,5.4769,6.1905,0
-2.3026,5.0245,6.983,0
-2.3026,5.4385,5.9842,0
-2.3026,5.5057,5.9715,0
-2.3026,5.46,5.9138,0
-2.3026,5.4254,8.9002,0
-2.3026,5.4031,9.2475,0
-2.3026,5.4031,6.1905,0
-2.3026,5.2837,7.2676,0
-2.3026,5.3088,6.2048,0
-2.3026,4.9843,9.2609,0
-2.3026,5.3618,5.7239,0
-2.3026,5.6633,8.1534,0
-2.3026,5.21,9.7275,0
-2.3026,5.628,6.4087,0
-2.3026,5.1364,9.3409,0
-2.3026,5.5533,9.3409,0
-2.3026,5.4472,6.3701,0
-2.3026,5.3711,7.227,0
-2.3026,5.3711,6.3921,0
-2.3026,5.3804,6.6822,0
-2.3026,5.385,5.7141,0
-2.3026,5.4472,8.4962,0
-2.3026,5.2938,8.1464,0
-2.3026,5.2938,6.3769,0
-2.3026,5.7655,5.7141,0
-2.3026,5.7561,8.1464,0
-2.3026,5.7749,5.6839,0
-2.3026,5.7655,5.7141,0
-2.3026,5.6598,5.6458,0
-2.3026,5.7624,6.6822,0
-2.3026,5.3476,5.7141,0
-2.3026,5.6598,8.1227,0
-2.3026,5.7337,9.1324,0
-2.3026,5.7561,7.4098,0
-2.3026,5.7529,7.4098,0
-2.3026,5.7655,8.6232,0
-2.3026,5.7655,8.6232,0
-2.3026,5.7074,7.8744,0
-2.3026,5.4976,8.0923,0
-2.3026,5.3186,10.691,0
-2.3026,5.2988,9.9887,0
-2.3026,5.0632,8.0923,0
-2.3026,5.0695,8.5156,0
-2.3026,5.4894,7.5486,0
-2.3026,5.2786,9.2282,0
-2.3026,5.7592,8.8084,0
-2.3026,5.7529,9.262,0
-2.3026,5.4076,8.5624,0
-2.3026,5.8322,5.5219,0
-2.3026,5.8084,5.5219,0
-2.3026,5.6907,7.3703,0
-2.3026,5.5611,7.5554,0
-2.3026,5.5687,6.7698,0
-2.3026,5.5179,5.5456,0
-2.3026,4.9635,9.1626,0
-2.3026,5.8292,5.5138,0
-2.3026,5.8204,6.4984,0
-2.3026,6.0617,6.1946,0
-2.3026,5.4385,9.1626,0
-2.3026,5.4643,9.3058,0
-2.3026,5.4165,9.5198,0
-2.3026,5.9664,6.8036,0
-2.3026,5.9404,7.7694,0
-2.3026,5.969,6.7252,0
-2.3026,5.9272,6.2712,0
-2.3026,5.8919,6.8036,0
-2.3026,5.8496,7.0985,0
-2.3026,5.8611,6.8681,0
-2.3026,5.8919,6.8036,0
-2.3026,5.8611,6.8681,0
-2.3026,5.4557,9.0657,0
-2.3026,4.9911,10.244,0
-2.3026,5.3137,8.3244,0
-2.3026,5.2988,7.6999,0
-2.3026,5.3088,6.8566,0
-2.3026,5.3941,6.846,0
-2.3026,5.46,5.8892,0
-2.3026,5.8808,5.7811,0
-2.3026,5.7141,7.3106,0
-2.3026,5.5138,8.8578,0
-2.3026,5.5219,7.7749,0
-2.3026,5.3284,7.2535,0
-2.3026,5.3186,7.2479,0
-2.3026,5.237,7.6649,0
-2.3026,5.7272,6.5469,0
-2.3026,5.46,5.5533,0
-2.3026,5.46,7.6084,0
-2.3026,5.5179,5.5649,0
-2.3026,5.9867,5.8582,0
-2.3026,5.5259,5.5417,0
-2.3026,5.8639,6.6361,0
-2.3026,5.8525,7.732,0
-2.3026,5.1246,10.469,0
-2.3026,5.5098,7.732,0
-2.3026,5.5219,6.4103,0
-2.3026,5.8409,7.1286,0
-2.3026,5.8611,9.3488,0
-2.3026,5.6208,6.578,0
-2.3026,6.1095,8.5884,0
-2.3026,5.8611,9.3488,0
-2.3026,5.9272,5.7239,0
-2.3026,5.8084,8.5884,0
-2.3026,5.9138,9.1666,0
-2.3026,5.9029,8.8219,0
-2.3026,5.5259,7.993,0
-2.3026,5.4342,5.5533,0
-2.3026,5.8084,8.5884,0
-2.3026,5.4472,10.034,0
-2.3026,5.5533,5.7239,0
-2.3026,5.8724,9.6672,0
-2.3026,5.7749,8.3278,0
-2.3026,5.4557,8.2093,0
-2.3026,5.6171,6.6068,0
-2.3026,5.7749,5.8233,0
-2.3026,5.7811,6.6361,0
-2.3026,5.7749,8.3278,0
-2.3026,5.7529,7.2472,0
-2.3026,5.7624,7.202,0
-2.3026,5.778,8.2093,0
-2.3026,5.8696,9.357,0
-2.3026,5.7686,5.8233,0
-2.3026,5.7718,8.2093,0
-2.3026,5.8114,9.2952,0
-2.3026,5.8582,7.5658,0
-2.3026,5.8233,7.3551,0
-2.3026,5.8054,7.202,0
-2.3026,5.8322,7.3239,0
-2.3026,5.8054,7.5813,0
-2.3026,6.1117,9.2736,0
-2.3026,5.8114,7.8861,0
-2.3026,5.8438,7.0826,0
-2.3026,5.8438,6.2444,0
-2.3026,6.1183,5.9404,0
-2.3026,5.8974,8.9741,0
-2.3026,6.1529,9.0188,0
-2.3026,5.8084,5.6062,0
-2.3026,5.7964,7.5808,0
-2.3026,6.1072,8.7656,0
-2.3026,5.8233,5.5572,0
-2.3026,5.4643,7.6084,0
-2.3026,5.5417,6.9986,0
-2.3026,5.5572,6.578,0
-2.3026,5.5649,6.578,0
-2.3026,5.7994,6.7947,0
-2.3026,5.8292,7.0004,0
-2.3026,5.7686,5.8233,0
-2.3026,5.9192,7.9555,0
-2.3026,5.628,9.9434,0
-2.3026,5.4811,6.0452,0
-2.3026,5.6563,7.3448,0
-2.3026,5.9587,7.4788,0
-2.3026,5.9352,5.6062,0
-2.3026,5.5687,8.3448,0
-2.3026,5.5687,8.986,0
-2.3026,5.9483,8.8511,0
-2.3026,5.5456,8.2478,0
-2.3026,5.6025,6.0357,0
-2.3026,5.6244,7.9913,0
-2.3026,5.5951,10.469,0
-2.3026,5.8467,7.202,0
-2.3026,5.8496,6.6934,0
-2.3026,5.9352,8.0972,0
-2.3026,5.9272,7.5154,0
-2.3026,5.8554,10.034,0
-2.3026,5.8496,7.7463,0
-2.3026,5.838,7.2472,0
-2.3026,5.8292,6.0452,0
-2.3026,5.9587,7.9811,0
-2.3026,5.421,5.5417,0
-2.3026,5.421,7.2472,0
-2.3026,5.4557,6.4103,0
-2.3026,5.1305,10.469,0
-2.3026,5.5017,6.2444,0
-2.3026,5.6135,6.0213,0
-2.3026,5.6423,8.1354,0
-2.3026,6.0066,9.2237,0
-2.3026,6.0309,9.6357,0
-2.3026,5.6598,8.1354,0
-2.3026,6.014,8.9556,0
-2.3026,6.014,8.8693,0
-2.3026,6.0285,8.8915,0
-2.3026,5.8611,6.4103,0
-2.3026,6.1844,8.893,0
-2.3026,5.9029,5.6062,0
-2.3026,5.9084,8.9429,0
-2.3026,5.6839,10.195,0
-2.3026,6.1966,9.1954,0
-2.3026,5.8639,7.3551,0
-2.3026,5.9431,5.6062,0
-2.3026,5.7811,7.6084,0
-2.3026,5.7655,7.7463,0
-2.3026,5.8351,5.5417,0
-2.3026,5.4515,8.3278,0
-2.3026,5.4076,6.0452,0
-2.3026,5.5611,7.2564,0
-2.3026,5.5951,5.6873,0
-2.3026,5.9867,5.8582,0
-2.3026,5.5988,7.2342,0
-2.3026,5.7041,9.7075,0
-2.3026,5.9084,8.0552,0
-2.3026,5.9613,7.2248,0
-2.3026,5.3523,7.5491,0
-2.3026,5.4031,7.6208,0
-2.3026,5.4031,7.1042,0
-2.3026,5.8409,6.7228,0
-2.3026,5.8438,7.3797,0
-2.3026,5.6974,6.5149,0
-2.3026,5.5572,8.5506,0
-2.3026,5.8438,7.7205,0
-2.3026,5.2684,7.7878,0
-2.3026,5.7686,7.4646,0
-2.3026,5.5298,6.6255,0
-2.3026,5.7749,9.5663,0
-2.3026,5.1481,7.5823,0
-2.3026,5.6873,9.1615,0
-2.3026,5.5179,6.2918,0
-2.3026,5.3476,7.1116,0
-2.3026,5.9002,5.8174,0
-2.3026,5.8668,6.9198,0
5.4727,5.8919,8.3163,0
-2.3026,5.6839,6.1656,0
-2.3026,5.3804,6.5612,0
-2.3026,5.4031,8.5206,0
-2.3026,5.385,8.3821,0
-2.3026,5.3428,6.7406,0
-2.3026,5.3986,9.4716,0
-2.3026,5.3571,6.5208,0
-2.3026,5.7174,9.6184,0
-2.3026,5.6062,8.9517,0
-2.3026,5.7655,9.6538,0
-2.3026,5.8204,8.5031,0
-2.3026,5.7749,6.4954,0
-2.3026,5.778,6.5959,0
-2.3026,5.5611,5.6528,0
-2.3026,5.4165,9.1232,0
-2.3026,5.1935,8.6752,0
-2.3026,5.3804,8.9817,0
-2.3026,5.5017,9.1232,0
-2.3026,5.385,6.9708,0
-2.3026,5.5417,5.8174,0
-2.3026,5.7174,6.0213,0
-2.3026,5.7008,8.1753,0
-2.3026,5.1422,5.1126,0
-2.3026,5.8144,6.1117,0
-2.3026,5.4643,8.0411,0
-2.3026,5.1935,9.0623,0
-2.3026,5.5298,7.9977,0
-2.3026,5.46,8.0411,0
-2.3026,5.5017,7.364,0
-2.3026,5.5017,7.364,0
-2.3026,5.5219,6.6439,0
-2.3026,5.5219,6.7082,0
-2.3026,5.5298,7.9977,0
-2.3026,5.4429,7.5028,0
-2.3026,5.5138,7.4605,0
-2.3026,5.6873,6.6478,0
-2.3026,5.6941,8.2603,0
-2.3026,5.6941,8.2603,0
-2.3026,5.3235,6.9049,0
-2.3026,5.338,6.0663,0
-2.3026,5.6941,8.9216,0
-2.3026,5.4557,9.9026,0
-2.3026,5.3986,9.3377,0
-2.3026,5.3941,8.3008,0
-2.3026,5.7749,8.5315,0
-2.3026,5.7718,10.111,0
-2.3026,5.3428,5.9272,0
-2.3026,5.5377,7.7803,0
-2.3026,5.5988,5.8668,0
-2.3026,5.7272,8.8278,0
-2.3026,5.7811,7.6183,0
-2.3026,5.7811,7.8891,0
-2.3026,5.4472,8.4431,0
-2.3026,5.4515,9.232,0
-2.3026,5.6598,7.4049,0
-2.3026,5.8174,6.6696,0
-2.3026,5.7174,7.5726,0
-2.3026,5.7304,6.3615,0
-2.3026,5.7206,6.64,0
-2.3026,5.5017,6.4909,0
-2.3026,5.1823,5.8752,0
-2.3026,5.2263,9.5189,0
-2.3026,5.3038,6.9335,0
-2.3026,5.3088,6.8968,0
-2.3026,5.7655,6.8968,0
-2.3026,5.5988,10.33,0
-2.3026,5.338,8.6895,0
-2.3026,5.4031,5.9056,0
-2.3026,5.6633,5.3284,0
-2.3026,5.5876,8.1368,0
-2.3026,5.5259,8.7383,0
-2.3026,5.3571,7.2557,0
-2.3026,5.3038,6.7547,0
-2.3026,5.3895,6.7442,0
-2.3026,5.5219,7.2931,0
-2.3026,5.3186,5.6458,0
-2.3026,5.2786,6.0213,0
-2.3026,5.6702,6.6872,0
-2.3026,5.2684,6.9576,0
-2.3026,5.6208,6.0915,0
-2.3026,5.6423,8.7255,0
-2.3026,5.6633,8.2247,0
-2.3026,5.6528,9.4316,0
-2.3026,5.4894,7.8384,0
-2.3026,5.4811,8.065,0
-2.3026,5.4976,9.243,0
-2.3026,5.2735,8.9756,0
-2.3026,5.2423,8.4778,0
-2.3026,5.2476,6.6189,0
-2.3026,5.2423,8.2644,0
-2.3026,5.2938,9.4316,0
-2.3026,5.2735,7.6074,0
-2.3026,5.2837,8.0694,0
-2.3026,5.2528,9.1552,0
-2.3026,5.2938,9.6725,0
-2.3026,5.6633,6.2806,0
-2.3026,5.7465,7.0238,0
-2.3026,5.6702,8.0324,0
-2.3026,5.7686,8.7213,0
-2.3026,5.1935,8.6517,0
-2.3026,5.2837,8.6212,0
-2.3026,5.3664,7.6392,0
-2.3026,5.8054,9.2616,0
-2.3026,5.8204,6.6594,0
-2.3026,5.3941,9.4007,0
-2.3026,5.8351,9.1621,0
-2.3026,5.8114,9.0458,0
-2.3026,5.8024,6.6413,0
-2.3026,5.6351,6.2825,0
-2.3026,5.421,6.2088,0
-2.3026,5.4121,5.6873,0
-2.3026,5.4935,8.2675,0
-2.3026,5.4769,8.5566,0
-2.3026,5.4976,6.6068,0
-2.3026,5.5914,5.8467,0
-2.3026,5.6528,5.8467,0
-2.3026,5.3757,9.5974,0
-2.3026,5.3757,9.5974,0
-2.3026,5.5298,6.0733,0
-2.3026,5.8292,7.7258,0
-2.3026,5.1539,10.656,0
-2.3026,5.5763,7.9763,0
-2.3026,5.7401,8.3505,0
